timestamp,node_id,node_role,6g_band,6g_frequency_ghz,6g_bandwidth_mhz,6g_network_slice,6g_beamforming_gain_db,6g_massive_mimo_streams,6g_isac_capable,6g_sensing_accuracy,6g_quantum_crypto,signal_strength_dbm,temperature_C,mobility_speed_kmh,latency_ms,packet_loss_pct,reliability,cpu_usage_pct,memory_usage_pct,allocated_cpu_pct,allocated_bw_mbps,ai_inference_latency_ms,ai_model_accuracy,data_rate_gbps,battery_pct,num_active_flows,connection_density_per_km2,node_degree,num_neighbors,mobility_flag,generator
2026-07-08T02:26:12.010593,WEARABLE_02,wearable_sensor,sub6,5.9,95.7,medical_urgent,2.82,1,1,0.9037,0,-34.49,36.58,3.41,0.5257,0.0,0.9999954,8.693,0.0,24.429,10.340079,0.0,0.0,0.006549,40.712,1,485045.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.020593,GW_01,gateway,mmWave,32.509,430.9,medical_urgent,25.91,30,1,0.8264,1,-12.64,36.54,0.0,3.8629,0.0,0.9999925,51.481,32.16,62.246,207.047976,0.855,0.9092,0.156897,99.806,5,471880.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.030593,CLOUD_01,cloud_server,THz,216.449,1013.7,medical_urgent,27.39,30,0,0.0,1,-14.03,36.37,0.0,0.8937,0.003824,0.9999978,45.243,38.666,52.676,881.444274,1.862,0.9754,0.6334,99.98,1,670180.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.040593,RIS_001,ris,THz,253.791,1063.0,medical_urgent,22.94,1,0,0.0,0,-18.96,36.67,0.0,0.3814,0.0,0.9999904,70.41,48.086,83.513,1420.257184,4.92,0.9448,1.068001,99.993,5,790245.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.050593,WARD_01,ward_sensor,sub6,1.108,88.9,medical_urgent,2.79,1,1,0.842,0,-37.33,35.56,0.0,8.1963,0.0,0.9999937,2.672,6.205,16.884,17.65362,0.0,0.0,0.012996,49.1,6,713565.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.060593,EDGE_AI_01,edge_server,mmWave,34.03,323.9,medical_urgent,18.32,9,0,0.0,1,-21.92,35.8,0.0,0.187,0.180411,0.9999993,67.994,47.1,76.837,451.922042,0.794,0.8937,0.333546,99.974,3,217916.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.070593,WEARABLE_02,wearable_sensor,sub6,3.375,107.9,medical_urgent,1.5,1,0,0.0,0,-30.37,37.61,0.58,3.2468,0.039562,0.9999984,6.294,16.221,20.039,7.168844,0.0,0.0,0.004973,43.742,1,711032.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.080593,GW_01,gateway,mmWave,39.897,373.0,medical_urgent,19.24,55,1,0.835,0,-26.28,36.61,0.0,2.1044,0.0,0.9999943,39.935,26.11,55.055,148.474005,0.243,0.936,0.119853,85.635,5,621970.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.090593,6G_CORE,6g_core,THz,240.947,882.3,medical_urgent,26.17,1,0,0.0,0,-11.13,36.65,0.0,0.7566,0.145402,0.9999906,71.77,49.105,78.312,547.310478,0.599,0.9721,0.443478,99.978,4,342819.0,3,3,0,6G-IoT-Flock
2026-07-08T02:26:12.100593,RIS_001,ris,THz,152.471,1145.1,medical_urgent,22.78,1,0,0.0,0,-28.41,35.44,0.0,0.483,0.055769,0.9999959,39.331,23.534,47.735,905.430482,3.095,0.9322,0.692985,99.912,9,887589.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.110593,EDGE_AI_01,edge_server,mmWave,47.319,433.0,medical_urgent,22.29,9,0,0.0,0,-13.28,36.17,0.0,1.154,0.015634,0.9999931,57.83,50.078,67.285,284.560673,1.269,0.8664,0.215905,99.991,4,149225.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.120593,WARD_01,ward_sensor,sub6,4.287,96.9,medical_urgent,2.69,1,0,0.0,0,-31.21,36.26,0.0,6.7567,0.0,0.9999992,3.673,0.0,14.619,10.616943,0.0,0.0,0.008646,42.103,1,175971.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.130593,EDGE_AI_01,edge_server,mmWave,29.554,454.7,medical_urgent,27.31,64,0,0.0,1,-10.0,36.4,0.0,1.588,0.019175,0.9999914,90.252,62.246,100.0,505.095667,4.095,0.9849,0.36669,99.953,1,520013.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.140593,CLOUD_01,cloud_server,THz,183.126,1136.0,medical_urgent,11.65,5,0,0.0,0,-23.39,37.02,0.0,0.452,0.0,0.9999922,54.718,31.908,70.561,1203.928076,0.26,0.8815,0.940641,99.91,1,819665.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.150593,CLOUD_01,cloud_server,THz,209.945,845.3,medical_urgent,25.5,56,0,0.0,0,-29.45,36.41,0.0,0.1046,0.130599,0.9999954,59.285,45.233,75.479,1337.681016,3.808,0.9564,0.991892,99.883,6,230157.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.160593,RIS_001,ris,THz,247.198,1061.5,medical_urgent,27.5,1,0,0.0,0,-13.85,36.8,0.0,0.2142,0.102397,0.9999903,33.567,19.555,47.682,1091.786833,1.388,0.9707,0.91813,99.911,1,908322.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.170593,GW_01,gateway,sub6,5.374,107.6,medical_urgent,3.05,31,1,0.8265,1,-45.07,35.9,0.0,5.4307,0.022284,0.999992,35.164,22.397,48.363,56.820668,0.391,0.8991,0.044513,89.79,6,565939.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.180593,WEARABLE_01,wearable_sensor,sub6,2.235,114.3,medical_urgent,3.4,1,1,0.9829,0,-34.27,36.75,3.93,13.8777,0.0,0.9999991,8.101,4.894,20.533,16.3994,0.0,0.0,0.010271,57.899,2,910165.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.190593,EDGE_AI_01,edge_server,mmWave,31.328,433.8,medical_urgent,25.23,47,0,0.0,1,-20.98,36.67,0.0,1.6579,0.0,0.9999914,50.958,32.362,66.877,552.716682,3.199,0.9379,0.419097,99.987,1,80184.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.200593,RIS_001,ris,THz,180.57,1099.9,medical_urgent,27.55,1,0,0.0,0,-23.28,36.34,0.0,0.8186,0.0,0.9999945,71.175,44.729,80.468,715.303001,2.491,0.9315,0.464178,99.967,2,889319.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.210593,CLOUD_01,cloud_server,THz,226.968,1078.9,medical_urgent,25.91,29,0,0.0,1,-10.0,35.57,0.0,0.868,0.029042,0.9999943,74.568,48.119,84.694,1791.962855,1.138,0.8876,1.17679,99.968,1,355161.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.220593,EDGE_AI_01,edge_server,mmWave,40.3,397.7,medical_urgent,23.65,7,0,0.0,1,-17.02,36.15,0.0,0.9256,0.0,0.9999962,97.867,72.406,100.0,471.644694,4.2,0.8523,0.300747,99.96,3,166657.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.230593,6G_CORE,6g_core,THz,298.368,971.1,medical_urgent,28.19,1,0,0.0,0,-15.36,36.36,0.0,0.9375,0.183494,0.9999987,91.094,59.321,100.0,1237.208866,1.579,0.9724,0.801058,99.975,3,98874.0,3,3,0,6G-IoT-Flock
2026-07-08T02:26:12.240593,WEARABLE_01,wearable_sensor,sub6,4.886,106.0,medical_urgent,0.0,1,0,0.0,0,-53.957450264112644,36.51,3.78,1.3676,0.079272,0.9999942,6.312,18.038,28.07,9.003416,0.0,0.0,0.007559,46.14,9,100807.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.250593,RIS_001,ris,THz,126.54,890.5,medical_urgent,10.19,1,0,0.0,0,-35.4,36.41,0.0,0.7464,0.004341,0.9999969,100.0,54.391,100.0,887.819829,4.104,0.9883,0.662532,99.957,4,139595.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.260593,GW_01,gateway,sub6,5.328,84.1,medical_urgent,4.4,12,1,0.9545,0,-36.24,36.79,0.0,3.0585,0.095556,0.9999964,79.289,64.067,93.95,34.322033,3.418,0.8596,0.024455,95.969,6,640966.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.270593,CLOUD_01,cloud_server,THz,170.238,885.2,medical_urgent,28.4,43,0,0.0,0,-10.0,36.34,0.0,0.6996,0.15961,0.9999985,49.118,27.659,71.05,689.84027,0.525,0.8641,0.463415,99.999,8,619213.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.280593,WEARABLE_02,wearable_sensor,mmWave,33.166,342.4,medical_urgent,11.68,1,1,0.914,0,-31.28,36.45,3.04,1.1994,0.0,0.9999977,8.794,5.504,20.258,33.265157,0.0,0.0,0.022773,94.775,5,890079.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.290593,WEARABLE_01,wearable_sensor,sub6,4.501,87.5,medical_urgent,3.23,1,0,0.0,0,-35.06,35.99,3.97,2.3786,0.0,0.9999924,14.433,5.061,29.253,7.30364,0.0,0.0,0.005518,98.138,6,253792.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.300593,RIS_001,ris,THz,205.657,1191.1,medical_urgent,28.68,1,0,0.0,0,-10.0,36.32,0.0,0.6752,0.0,0.9999913,61.191,29.784,76.842,840.038596,4.318,0.9296,0.639087,99.958,5,717116.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.310593,CLOUD_01,cloud_server,THz,290.891,1108.1,medical_urgent,11.35,20,0,0.0,1,-35.38,37.35,0.0,0.0239,0.16678,0.9999991,62.735,48.116,70.221,1209.205475,4.749,0.9057,0.94549,99.985,1,748245.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.320593,WARD_01,ward_sensor,sub6,3.135,105.6,medical_urgent,0.76,1,1,0.815,0,-41.11,37.09,0.0,5.1997,0.0,0.9999991,13.988,0.658,31.346,9.333269,0.0,0.0,0.005876,76.871,4,163924.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.330593,WARD_01,ward_sensor,sub6,5.545,106.0,medical_urgent,1.55,1,1,0.9812,0,-29.62,35.58,0.0,5.4867,0.124461,0.9999924,10.562,14.818,18.5,13.521559,0.0,0.0,0.010731,62.697,2,970542.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.340593,CLOUD_01,cloud_server,THz,222.459,822.0,medical_urgent,23.16,15,0,0.0,1,-10.92,35.91,0.0,0.8129,0.162324,0.999997,100.0,84.254,100.0,648.3694,3.537,0.8729,0.410657,99.927,3,549410.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.350593,WEARABLE_01,wearable_sensor,sub6,1.297,111.2,medical_urgent,4.43,1,0,0.0,0,-40.51,36.08,0.15,4.5601,0.087935,0.999998,4.02,0.0,14.089,5.525562,0.0,0.0,0.004343,82.295,4,67974.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.360593,RIS_001,ris,THz,199.23,1004.3,medical_urgent,27.19,1,0,0.0,0,-15.54,36.06,0.0,0.065,0.017714,0.9999917,100.0,85.609,100.0,1131.918098,0.871,0.9583,0.729131,99.995,5,707866.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.370593,GW_01,gateway,mmWave,24.323,457.4,medical_urgent,10.92,27,1,0.8285,0,-23.9,37.45,0.0,0.1551,0.021128,0.9999985,53.151,46.664,60.878,278.74338,2.809,0.978,0.187921,82.72,2,440740.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.380593,GW_01,gateway,mmWave,44.67,363.4,medical_urgent,17.46,36,1,0.81,1,-16.72,35.88,0.0,0.4982,0.080872,0.9999951,30.89,23.92,37.392,320.862598,0.325,0.9061,0.207726,94.5,3,909100.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.390593,WEARABLE_01,wearable_sensor,sub6,4.142,80.3,medical_urgent,2.82,1,1,0.9183,0,-23.35,36.55,2.32,3.472,0.151824,0.9999959,5.733,0.0,16.005,10.620327,0.0,0.0,0.007741,97.029,3,811143.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.400593,GW_01,gateway,sub6,6.674,81.0,medical_urgent,3.18,48,0,0.0,0,-40.91,35.68,0.0,3.3072,0.124185,0.99999,49.781,31.654,68.386,47.082473,3.321,0.9689,0.031872,86.496,5,109998.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.410593,GW_01,gateway,mmWave,51.5,475.6,medical_urgent,15.6,6,0,0.0,0,-17.21,36.27,0.0,0.7294,0.114525,0.9999951,48.603,31.653,54.709,353.884272,3.534,0.9021,0.222772,89.834,4,90026.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.420593,EDGE_AI_01,edge_server,mmWave,42.315,383.1,medical_urgent,11.25,46,0,0.0,0,-36.5,36.63,0.0,2.4384,0.057517,0.9999923,63.892,40.01,80.91,375.046851,1.379,0.8941,0.248315,99.982,7,735764.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.430593,WEARABLE_02,wearable_sensor,sub6,2.265,83.0,medical_urgent,3.9,1,1,0.8295,0,-42.81,35.82,0.82,3.0699,0.060278,0.9999946,16.12,16.933,27.187,10.366956,0.0,0.0,0.007778,81.114,3,562957.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.440593,GW_01,gateway,mmWave,37.386,456.4,medical_urgent,26.15,23,0,0.0,0,-15.27,37.3,0.0,0.697,0.0,0.9999904,52.294,33.878,63.205,178.238881,4.196,0.8959,0.149649,87.895,5,261276.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.450593,WARD_01,ward_sensor,sub6,4.97,90.4,medical_urgent,0.16,1,1,0.8859,0,-48.28,35.6,0.0,513.6701870670219,10.07090760012672,0.609138011378022,11.217,3.645,26.282,7.291458,0.0,0.0,0.005776,75.983,5,485487.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.460593,EDGE_AI_01,edge_server,mmWave,27.693,329.9,medical_urgent,14.45,16,0,0.0,0,-26.95,36.02,0.0,2.8084,0.0,0.9999937,37.755,35.953,50.865,422.276873,3.188,0.9403,0.299053,99.979,8,272393.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.470593,RIS_001,ris,THz,104.36,825.8,medical_urgent,18.87,1,0,0.0,0,-17.11,36.11,0.0,0.8686,0.0,0.9999913,46.367,26.406,67.302,1478.259093,4.535,0.9661,1.137825,99.86,6,45770.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.480593,6G_CORE,6g_core,THz,133.598,1029.6,medical_urgent,17.9,1,0,0.0,0,-21.12,36.45,0.0,0.8415,0.0,0.9999903,100.0,71.009,100.0,2017.771371,3.448,0.8742,1.618591,99.917,11,197242.0,3,3,0,6G-IoT-Flock
2026-07-08T02:26:12.490593,CLOUD_01,cloud_server,THz,276.685,813.9,medical_urgent,14.92,22,0,0.0,1,-17.44,36.57,0.0,0.5811,0.0,0.9999987,61.852,40.949,76.362,849.391212,2.447,0.8623,0.642331,99.998,6,440599.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.500593,GW_01,gateway,mmWave,46.991,447.2,medical_urgent,25.64,26,1,0.9485,1,-10.0,36.79,0.0,5.0878,0.184674,0.9999956,44.242,35.584,48.512,111.163799,1.676,0.8879,0.095688,96.47,6,627121.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.510593,WEARABLE_01,wearable_sensor,sub6,7.068,101.2,medical_urgent,5.0,1,0,0.0,0,-34.34,36.2,0.5,8.4408,0.0,0.9999965,5.899,0.0,14.535,7.819488,0.0,0.0,0.006157,83.434,4,856937.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.520593,6G_CORE,6g_core,THz,252.81,1179.1,medical_urgent,29.65,1,0,0.0,0,-10.25,35.91,0.0,0.748,0.199729,0.9999938,100.0,78.188,100.0,169.117378,4.683,0.9888,0.137699,99.948,1,249041.0,3,3,0,6G-IoT-Flock
2026-07-08T02:26:12.530593,WEARABLE_02,wearable_sensor,mmWave,25.05,432.1,medical_urgent,21.27,1,1,0.8358,0,-29.26,37.08,4.94,2.7474,0.0,0.9999987,4.007,0.0,19.052,61.145636,0.0,0.0,0.044583,55.049,5,325065.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.540593,6G_CORE,6g_core,THz,118.051,893.0,medical_urgent,20.53,1,0,0.0,0,-16.37,37.02,0.0,0.2062,0.274504,0.99999,37.049,15.437,46.038,794.039591,4.598,0.8782,0.656926,99.911,3,752763.0,3,3,0,6G-IoT-Flock
2026-07-08T02:26:12.550593,WEARABLE_02,wearable_sensor,sub6,1.436,108.2,compromised,0.55,1,1,0.8693,0,-34.06,36.22,0.36,2.8945,0.130101,0.7336695727926357,8.259,8.499,22.806,8.888689,0.0,0.0,0.001961013712008293,42.659,2,615483.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.560593,WEARABLE_02,wearable_sensor,sub6,1.501,117.9,medical_urgent,4.8,1,1,0.8331,0,-28.36,35.92,4.84,1.5101,0.0,0.9999969,6.269,0.0,30.844,14.966271,0.0,0.0,0.009545,39.279,5,826220.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.570593,EDGE_AI_01,edge_server,mmWave,34.977,437.4,medical_urgent,13.55,4,0,0.0,0,-27.25,36.67,0.0,1.0034,0.097942,0.9999994,34.324,35.039,60.974,737.501203,2.019,0.9892,0.465496,99.934,4,34955.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.580593,WEARABLE_02,wearable_sensor,mmWave,51.68,355.3,medical_urgent,28.73,1,1,0.9416,0,-20.47,36.48,1.19,2.4941,0.022308,0.9999997,13.125,0.0,28.601,27.37055,0.0,0.0,0.022333,65.92,2,929325.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.590593,WEARABLE_02,wearable_sensor,sub6,2.22,90.0,medical_urgent,1.28,1,1,0.8002,0,-33.35,36.61,1.93,1.7355,0.0,0.9999973,10.288,9.768,17.548,6.074953,0.0,0.0,0.00383,31.537,3,928519.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.600593,WARD_01,ward_sensor,sub6,2.955,113.2,medical_urgent,2.89,1,0,0.0,0,-27.51,35.89,0.0,6.3234,0.0,0.9999922,8.236,0.0,28.258,10.300961,0.0,0.0,0.007613,71.159,3,839016.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.610593,WEARABLE_01,wearable_sensor,sub6,2.193,84.2,medical_urgent,4.44,1,1,0.8143,0,-29.83,36.01,4.71,4.342,0.043614,0.9999997,10.498,0.757,29.402,10.746991,0.0,0.0,0.008254,69.514,5,644453.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.620593,6G_CORE,6g_core,THz,186.265,1061.5,medical_urgent,18.68,1,0,0.0,0,-25.35,35.65,0.0,0.6697,0.028754,0.9999905,100.0,64.396,100.0,1065.60067,1.722,0.9864,0.798696,99.831,8,582028.0,3,3,0,6G-IoT-Flock
2026-07-08T02:26:12.630593,WEARABLE_01,wearable_sensor,sub6,2.435,83.8,medical_urgent,2.75,1,1,0.8104,0,-44.56,36.16,0.02,5.0654,0.139026,0.9999909,12.317,4.611,20.511,6.907716,0.0,0.0,0.004542,70.239,6,656455.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.640593,GW_01,gateway,sub6,1.831,105.5,medical_urgent,2.37,11,1,0.8755,1,-45.17,35.92,0.0,11.2258,0.0,0.9999965,43.618,26.9,60.315,54.951358,0.547,0.9262,0.04456,96.818,3,929506.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.650593,EDGE_AI_01,edge_server,mmWave,36.888,362.1,medical_urgent,14.52,21,0,0.0,1,-29.6,36.57,0.0,1.3334,0.010718,0.9999915,41.381,30.251,49.69,510.81746,3.513,0.8635,0.352127,99.994,7,848438.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.660593,GW_01,gateway,mmWave,48.087,450.9,medical_urgent,20.71,59,0,0.0,1,-20.0,36.67,0.0,2.5341,0.097232,0.9999923,44.776,37.905,55.554,271.526073,1.564,0.9053,0.176974,96.236,5,37415.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.670593,EDGE_AI_01,edge_server,mmWave,27.66,441.2,medical_urgent,29.69,17,0,0.0,0,-11.98,35.83,0.0,0.4496,0.01911,0.9999912,100.0,63.118,100.0,939.592377,2.175,0.9884,0.698101,99.912,6,863520.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.680593,WEARABLE_01,wearable_sensor,sub6,5.303,112.3,medical_urgent,2.78,1,1,0.9628,0,-38.32,36.04,2.6,2.3657,0.02873,0.9999991,7.675,11.719,22.219,14.874301,0.0,0.0,0.012872,80.751,2,735435.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.690593,WARD_01,ward_sensor,sub6,1.449,102.7,medical_urgent,4.82,1,1,0.8201,0,-30.46,36.51,0.0,3.9267,0.0,0.9999977,4.072,4.569,5.354,7.291159,0.0,0.0,0.004849,54.041,1,910613.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.700593,WEARABLE_02,wearable_sensor,mmWave,31.738,424.8,medical_urgent,19.46,1,1,0.8766,0,-28.82,36.36,3.09,3.4393,0.175124,0.9999967,11.192,0.0,20.445,44.869217,0.0,0.0,0.033717,59.201,5,416018.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.710593,WEARABLE_02,wearable_sensor,sub6,0.779,99.0,medical_urgent,1.86,1,1,0.9508,0,-34.74,36.57,1.55,220.28231675601793,1.6762143853230513,0.6336361406761035,4.542,3.45,7.697,9.882686,0.0,0.0,0.006433,45.353,9,719119.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.720593,GW_01,gateway,sub6,6.953,97.7,medical_urgent,1.35,30,1,0.817,1,-38.14,37.52,0.0,7.8794,0.007772,0.999999,33.413,23.3,47.144,47.818392,2.095,0.9178,0.03459,88.845,7,393073.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.730593,EDGE_AI_01,edge_server,mmWave,26.11,433.5,medical_urgent,25.61,37,0,0.0,0,-10.0,35.97,0.0,32.7944825051242,0.6577689930381746,0.9999903,36.49,20.271,47.974,257.209964,1.045,0.9666,0.168481,99.976,1,262609.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.740593,WEARABLE_02,wearable_sensor,mmWave,32.017,451.8,medical_urgent,22.71,1,1,0.8058,0,-19.22,36.64,1.86,2.1156,0.041963,0.9999959,5.345,0.0,20.862,30.876826,0.0,0.0,0.025105,41.345,5,913765.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.750593,WEARABLE_02,wearable_sensor,sub6,6.041,90.3,medical_urgent,0.45,1,1,0.8094,0,-39.2,36.18,4.27,8.3186,0.0,0.9999977,5.149,11.066,20.23,5.468595,0.0,0.0,0.004387,30.917,2,233103.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.760593,GW_01,gateway,sub6,3.183,80.8,medical_urgent,3.84,4,1,0.8251,1,-35.35,35.9,0.0,4.757,0.0,0.9999979,44.807,30.608,54.421,51.209101,1.196,0.9352,0.032527,92.908,6,748362.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.770593,WEARABLE_01,wearable_sensor,sub6,2.963,93.9,medical_urgent,2.33,1,1,0.9566,0,-40.49,37.1,1.99,2.4514,0.0,0.999991,8.225,7.989,17.055,10.801185,0.0,0.0,0.007826,98.605,4,695530.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.780593,WEARABLE_02,wearable_sensor,sub6,4.413,91.3,medical_urgent,2.41,1,1,0.8525,0,-39.81,37.09,1.63,3.9893,0.0,0.9999927,4.294,0.0,22.839,14.976335,0.0,0.0,0.010362,71.693,10,999441.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.790593,WEARABLE_01,wearable_sensor,sub6,3.903,89.6,medical_urgent,4.29,1,0,0.0,0,-31.71,35.95,2.02,1.6086,0.024281,0.9999932,3.273,0.0,10.537,5.47264,0.0,0.0,0.004512,86.062,3,27691.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.800593,WEARABLE_01,wearable_sensor,sub6,3.244,95.5,medical_urgent,3.54,1,1,0.8361,0,-33.15,36.1,3.63,1.3564,0.022181,0.9999922,9.012,25.622,14.428,8.736147,0.0,0.0,0.006282,94.7,3,824024.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.810593,WEARABLE_02,wearable_sensor,sub6,6.093,113.6,medical_urgent,0.91,1,1,0.8243,0,-31.55,36.38,1.29,5.7616,0.08439,0.999998,9.648,5.609,24.866,11.922818,0.0,0.0,0.007984,96.623,4,192961.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.820593,WEARABLE_02,wearable_sensor,sub6,1.934,88.9,medical_urgent,2.1,1,0,0.0,0,-40.6,37.03,1.86,9.3813,0.0,0.9999958,10.441,2.867,25.017,6.18565,0.0,0.0,0.004553,83.285,6,124502.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.830593,RIS_001,ris,THz,194.444,877.8,medical_urgent,23.61,1,0,0.0,0,-21.1,37.31,0.0,0.1214,0.142543,0.9999952,55.154,43.295,61.57,1049.281955,2.124,0.9719,0.861585,99.961,3,211026.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.840593,CLOUD_01,cloud_server,THz,128.645,1145.0,medical_urgent,11.62,25,0,0.0,0,-28.08,36.97,0.0,0.184,0.094793,0.9999918,45.901,30.958,50.825,1328.106928,3.209,0.8507,1.043217,99.909,1,799169.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.850593,EDGE_AI_01,edge_server,mmWave,38.13,442.2,medical_urgent,22.29,44,0,0.0,1,-13.91,36.53,0.0,0.3129,0.13495,0.9999942,66.421,43.699,87.454,428.835467,2.439,0.8507,0.30847,99.915,1,767151.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.860593,6G_CORE,6g_core,THz,278.401,1102.7,medical_urgent,0.0,1,0,0.0,0,-62.042701407829185,36.43,0.0,0.5161,0.04593,0.99999,76.849,51.782,85.365,2275.653526,3.695,0.8817,1.473255,99.95,10,328252.0,3,3,0,6G-IoT-Flock
2026-07-08T02:26:12.870593,WEARABLE_01,wearable_sensor,sub6,5.949,91.9,medical_urgent,3.64,1,1,0.8642,0,-32.52,36.2,4.44,4.21,0.041111,0.9999999,6.619,20.756,9.642,10.653953,0.0,0.0,0.008169,60.469,9,946169.0,1,1,0,6G-IoT-Flock
2026-07-08T02:26:12.880593,GW_01,gateway,sub6,6.504,112.5,medical_urgent,1.12,12,1,0.8042,1,-32.07,37.32,0.0,1.5797,0.0,0.9999912,21.897,0.0,33.136,63.32508,3.584,0.9609,0.048016,93.323,3,672425.0,5,5,0,6G-IoT-Flock
2026-07-08T02:26:12.890593,6G_CORE,6g_core,THz,218.785,819.2,medical_urgent,26.72,1,0,0.0,0,-21.79,36.78,0.0,0.1104,0.01046,0.9999905,100.0,79.466,100.0,598.184977,0.667,0.9122,0.496165,99.998,1,266015.0,3,3,0,6G-IoT-Flock
2026-07-08T02:26:12.900593,EDGE_AI_01,edge_server,mmWave,30.076,429.7,medical_urgent,18.42,10,0,0.0,0,-21.49,36.74,0.0,0.0676,0.069257,0.9999927,19.618,8.694,41.071,558.347401,0.0,0.0,0.392502,99.989,6,144826.0,2,2,0,6G-IoT-Flock
2026-07-08T02:26:12.910593,RIS_001,ris,THz,202.317,1047.1,medical_urgent,25.7,1,0,0.0,0,-15.37,36.24,0.0,0.2456,0.00389,0.9999949,56.173,52.798,66.264,2222.950201,3.084,0.9589,1.458462,99.98,2,212469.0,2,2,0,6G-IoT-Flock
